index,occurrenceid,taxonid,originalname,correctedname,genus,species,uncertainty
1,1,6047,Erethizon dorsata,Erethizon dorsata,Erethizon,dorsata,species
2,2,6159,Lepus sp.,Lepus sp.,Lepus,sp.,genus
3,3,6186,Marmota sp.,Marmota sp.,Marmota,sp.,genus
4,4,6566,Spermophilus parryii,Spermophilus parryii,Spermophilus,parryii,species
5,5,6711,Arvicolinae,Arvicolinae,Arvicolinae,NA,family
6,6,19661,Lepus othus,Lepus othus,Lepus,othus,species
7,7,28186,Marmota broweri,Marmota broweri,Marmota,broweri,species
8,8,28209,Lemmini,Lemmini,Lemmini,NA,tribe
9,9,6598,Sylvilagus nuttallii,Sylvilagus nuttallii,Sylvilagus,nuttallii,species
10,10,5962,Cynomys ludovicianus,Cynomys ludovicianus,Cynomys,ludovicianus,species
11,11,6081,Geomys bursarius,Geomys bursarius,Geomys,bursarius,species
12,12,6184,Marmota monax,Marmota monax,Marmota,monax,species
13,13,6218,Microtus ochrogaster,Microtus ochrogaster,Microtus,ochrogaster,species
14,14,6226,Microtus sp.,Microtus sp.,Microtus,sp.,genus
15,15,6344,Oryzomys palustris,Oryzomys palustris,Oryzomys,palustris,species
16,16,6345,Oryzomys sp.,Oryzomys sp.,Oryzomys,sp.,genus
17,17,6466,Rattus norvegicus,Rattus norvegicus,Rattus,norvegicus,species
18,18,7267,cf. Neotoma floridana,Neotoma floridana,Neotoma,floridana,cf_species
19,19,7285,cf. Onychomys leucogaster,Onychomys leucogaster,Onychomys,leucogaster,cf_species
20,20,7302,cf. Chaetodipus hispidus,Chaetodipus hispidus,Chaetodipus,hispidus,cf_species
21,21,7344,cf. Sigmodon hispidus,Sigmodon hispidus,Sigmodon,hispidus,cf_species
22,22,5875,Blarina brevicauda,Blarina brevicauda,Blarina,brevicauda,species
23,23,5928,Castor canadensis,Castor canadensis,Castor,canadensis,species
24,24,5947,Condylura cristata,Condylura cristata,Condylura,cristata,species
25,25,5953,Cricetidae,Cricetidae,Cricetidae,NA,family
26,26,5954,Cryptotis parva,Cryptotis parva,Cryptotis,parva,species
27,27,5961,Cynomys leucurus,Cynomys leucurus,Cynomys,leucurus,species
28,28,5975,Dicrostonyx hudsonius,Dicrostonyx hudsonius,Dicrostonyx,hudsonius,species
29,29,5977,Dicrostonyx torquatus,Dicrostonyx torquatus,Dicrostonyx,torquatus,species
30,30,5997,Dipodomys microps,Dipodomys microps,Dipodomys,microps,species
31,31,6002,Dipodomys sp.,Dipodomys sp.,Dipodomys,sp.,genus
32,32,6091,Glaucomys volans,Glaucomys volans,Glaucomys,volans,species
33,33,6151,Leporidae,Leporidae,Leporidae,NA,family
34,34,6155,Lepus americanus,Lepus americanus,Lepus,americanus,species
35,35,6156,Lepus californicus,Lepus californicus,Lepus,californicus,species
36,36,6161,Lepus townsendii,Lepus townsendii,Lepus,townsendii,species
37,37,6211,Microtus longicaudus,Microtus longicaudus,Microtus,longicaudus,species
38,38,6223,Microtus pennsylvanicus,Microtus pennsylvanicus,Microtus,pennsylvanicus,species
39,39,6224,Microtus pinetorum,Microtus pinetorum,Microtus,pinetorum,species
40,40,6245,Mus musculus,Mus musculus,Mus,musculus,species
41,41,6297,Neotoma floridana,Neotoma floridana,Neotoma,floridana,species
42,42,6300,Neotoma lepida,Neotoma lepida,Neotoma,lepida,species
43,43,6304,Neotoma sp.,Neotoma sp.,Neotoma,sp.,genus
44,44,6325,Onychomys leucogaster,Onychomys leucogaster,Onychomys,leucogaster,species
45,45,6333,Ondatra sp.,Ondatra sp.,Ondatra,sp.,genus
46,46,6334,Ondatra zibethicus,Ondatra zibethicus,Ondatra,zibethicus,species
47,47,6368,Parascalops breweri,Parascalops breweri,Parascalops,breweri,species
48,48,6383,Perognathus longimembris,Perognathus longimembris,Perognathus,longimembris,species
49,49,6403,Peromyscus leucopus,Peromyscus leucopus,Peromyscus,leucopus,species
50,50,6405,Peromyscus maniculatus,Peromyscus maniculatus,Peromyscus,maniculatus,species
51,51,6413,Peromyscus sp.,Peromyscus sp.,Peromyscus,sp.,genus
52,52,6418,Phenacomys intermedius,Phenacomys intermedius,Phenacomys,intermedius,species
53,53,6462,Rodentia,Rodentia,Rodentia,NA,order
54,54,6471,Reithrodontomys megalotis,Reithrodontomys megalotis,Reithrodontomys,megalotis,species
55,55,6475,Reithrodontomys sp.,Reithrodontomys sp.,Reithrodontomys,sp.,genus
56,56,6480,Scalopus aquaticus,Scalopus aquaticus,Scalopus,aquaticus,species
57,57,6488,Sciuridae,Sciuridae,Sciuridae,NA,family
58,58,6493,Sciurus carolinensis,Sciurus carolinensis,Sciurus,carolinensis,species
59,59,6496,Sciurus niger,Sciurus niger,Sciurus,niger,species
60,60,6497,Sciurus sp.,Sciurus sp.,Sciurus,sp.,genus
61,61,6501,Sigmodon hispidus,Sigmodon hispidus,Sigmodon,hispidus,species
62,62,6517,Sorex cinereus,Sorex cinereus,Sorex,cinereus,species
63,63,6521,Sorex fumeus,Sorex fumeus,Sorex,fumeus,species
64,64,6544,Sorex sp.,Sorex sp.,Sorex,sp.,genus
65,65,6560,Spermophilus franklinii,Spermophilus franklinii,Spermophilus,franklinii,species
66,66,6567,Spermophilus richardsonii,Spermophilus richardsonii,Spermophilus,richardsonii,species
67,67,6569,Spermophilus sp.,Spermophilus sp.,Spermophilus,sp.,genus
68,68,6573,Spermophilus tridecemlineatus,Spermophilus tridecemlineatus,Spermophilus,tridecemlineatus,species
69,69,6590,Sylvilagus aquaticus,Sylvilagus aquaticus,Sylvilagus,aquaticus,species
70,70,6594,Sylvilagus floridanus,Sylvilagus floridanus,Sylvilagus,floridanus,species
71,71,6600,Sylvilagus sp.,Sylvilagus sp.,Sylvilagus,sp.,genus
72,72,6606,Synaptomys cooperi,Synaptomys cooperi,Synaptomys,cooperi,species
73,73,6620,Tamias minimus,Tamias minimus,Tamias,minimus,species
74,74,6629,Tamias striatus,Tamias striatus,Tamias,striatus,species
75,75,6633,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus,Tamiasciurus,hudsonicus,species
76,76,6666,Thomomys talpoides,Thomomys talpoides,Thomomys,talpoides,species
77,77,6699,Zapus hudsonius,Zapus hudsonius,Zapus,hudsonius,species
78,78,6700,Zapus princeps,Zapus princeps,Zapus,princeps,species
79,79,7012,Chaetodipus hispidus,Chaetodipus hispidus,Chaetodipus,hispidus,species
80,80,7034,Myodes gapperi,Myodes gapperi,Myodes,gapperi,species
81,81,7298,cf. Perognathus fasciatus,Perognathus fasciatus,Perognathus,fasciatus,cf_species
82,82,7332,cf. Reithrodontomys megalotis,Reithrodontomys megalotis,Reithrodontomys,megalotis,cf_species
83,83,7378,cf. Spermophilus tridecemlineatus,Spermophilus tridecemlineatus,Spermophilus,tridecemlineatus,cf_species
84,84,13884,Rodentia sp.,Rodentia,Rodentia,NA,order
85,85,15335,cf. Perognathus sp.,Perognathus sp.,Perognathus,sp.,cf_genus
86,86,22676,Glaucomys cf. G. sabrinus,Glaucomys sabrinus,Glaucomys,sabrinus,cf_species
87,87,35567,Myodes cf. M. gapperi,Myodes gapperi,Myodes,gapperi,cf_species
88,88,35569,Microtus cf. M. chrotorrhinus,Microtus chrotorrhinus,Microtus,chrotorrhinus,cf_species
89,89,35570,Microtus cf. M. pinetorum,Microtus pinetorum,Microtus,pinetorum,cf_species
90,90,5837,Ammospermophilus leucurus,Ammospermophilus leucurus,Ammospermophilus,leucurus,species
91,91,5839,Ammospermophilus sp.,Ammospermophilus sp.,Ammospermophilus,sp.,genus
92,92,5846,Aplodontia rufa,Aplodontia rufa,Aplodontia,rufa,species
93,93,5876,Blarina carolinensis,Blarina carolinensis,Blarina,carolinensis,species
94,94,5877,Blarina hylophaga,Blarina hylophaga,Blarina,hylophaga,species
95,95,5879,Blarina sp.,Blarina sp.,Blarina,sp.,genus
96,96,5890,Brachylagus idahoensis,Brachylagus idahoensis,Brachylagus,idahoensis,species
97,97,5932,Castoroides ohioensis,Castoroides ohioensis,Castoroides,ohioensis,species
98,98,5960,Cynomys gunnisoni,Cynomys gunnisoni,Cynomys,gunnisoni,species
99,99,5963,Cynomys sp.,Cynomys sp.,Cynomys,sp.,genus
100,100,5964,Cynomys parvidens,Cynomys parvidens,Cynomys,parvidens,species
101,101,5990,Dipodomys deserti,Dipodomys deserti,Dipodomys,deserti,species
102,102,5996,Dipodomys merriami,Dipodomys merriami,Dipodomys,merriami,species
103,103,6000,Dipodomys ordii,Dipodomys ordii,Dipodomys,ordii,species
104,104,6003,Dipodomys deserti/D. spectabilis,Dipodomys deserti,Dipodomys,deserti,species_2
105,104,6003,Dipodomys deserti/D. spectabilis,Dipodomys spectabilis,Dipodomys,spectabilis,species_2
106,105,6078,Geomyidae,Geomyidae,Geomyidae,NA,family
107,106,6086,Geomys sp.,Geomys sp.,Geomys,sp.,genus
108,107,6089,Glaucomys sabrinus,Glaucomys sabrinus,Glaucomys,sabrinus,species
109,108,6090,Glaucomys sp.,Glaucomys sp.,Glaucomys,sp.,genus
110,109,6154,Lepus alleni,Lepus alleni,Lepus,alleni,species
111,110,6183,Marmota flaviventris,Marmota flaviventris,Marmota,flaviventris,species
112,111,6202,Microdipodops megacephalus,Microdipodops megacephalus,Microdipodops,megacephalus,species
113,112,6207,Microtus californicus,Microtus californicus,Microtus,californicus,species
114,113,6208,Microtus chrotorrhinus,Microtus chrotorrhinus,Microtus,chrotorrhinus,species
115,114,6212,Microtus longicaudus/M. montanus,Microtus longicaudus,Microtus,longicaudus,species_2
116,114,6212,Microtus longicaudus/M. montanus,Microtus montanus,Microtus,montanus,species_2
117,115,6217,Microtus montanus,Microtus montanus,Microtus,montanus,species
118,116,6219,Microtus ochrogaster/M. pinetorum,Microtus ochrogaster,Microtus,ochrogaster,species_2
119,116,6219,Microtus ochrogaster/M. pinetorum,Microtus pinetorum,Microtus,pinetorum,species_2
120,117,6225,Microtus richardsoni,Microtus richardsoni,Microtus,richardsoni,species
121,118,6227,Microtus townsendii,Microtus townsendii,Microtus,townsendii,species
122,119,6228,Microtus xanthognathus,Microtus xanthognathus,Microtus,xanthognathus,species
123,120,6282,Napaeozapus insignis,Napaeozapus insignis,Napaeozapus,insignis,species
124,121,6290,Neofiber alleni,Neofiber alleni,Neofiber,alleni,species
125,122,6294,Neotoma albigula,Neotoma albigula,Neotoma,albigula,species
126,123,6295,Neotoma cinerea,Neotoma cinerea,Neotoma,cinerea,species
127,124,6298,Neotoma fuscipes,Neotoma fuscipes,Neotoma,fuscipes,species
128,125,6301,Neotoma mexicana,Neotoma mexicana,Neotoma,mexicana,species
129,126,6302,Neotoma micropus,Neotoma micropus,Neotoma,micropus,species
130,127,6312,Notiosorex crawfordi,Notiosorex crawfordi,Notiosorex,crawfordi,species
131,128,6320,Ochotona princeps,Ochotona princeps,Ochotona,princeps,species
132,129,6326,Onychomys sp.,Onychomys sp.,Onychomys,sp.,genus
133,130,6339,Onychomys torridus,Onychomys torridus,Onychomys,torridus,species
134,131,6376,Perognathus fasciatus,Perognathus fasciatus,Perognathus,fasciatus,species
135,132,6377,Perognathus flavescens,Perognathus flavescens,Perognathus,flavescens,species
136,133,6386,Perognathus parvus,Perognathus parvus,Perognathus,parvus,species
137,134,6388,Perognathus sp.,Perognathus sp.,Perognathus,sp.,genus
138,135,6393,Peromyscus boylii,Peromyscus boylii,Peromyscus,boylii,species
139,136,6397,Peromyscus crinitus,Peromyscus crinitus,Peromyscus,crinitus,species
140,137,6401,Peromyscus gossypinus,Peromyscus gossypinus,Peromyscus,gossypinus,species
141,138,6420,Phenacomys sp.,Phenacomys sp.,Phenacomys,sp.,genus
142,139,6467,Rattus rattus,Rattus rattus,Rattus,rattus,species
143,140,6468,Rattus sp.,Rattus sp.,Rattus,sp.,genus
144,141,6473,Reithrodontomys montanus,Reithrodontomys montanus,Reithrodontomys,montanus,species
145,142,6482,Scapanus latimanus,Scapanus latimanus,Scapanus,latimanus,species
146,143,6484,Scapanus orarius,Scapanus orarius,Scapanus,orarius,species
147,144,6485,Scapanus sp.,Scapanus sp.,Scapanus,sp.,genus
148,145,6492,Sciurus arizonensis,Sciurus arizonensis,Sciurus,arizonensis,species
149,146,6494,Sciurus griseus,Sciurus griseus,Sciurus,griseus,species
150,147,6506,Sigmodon ochrognathus,Sigmodon ochrognathus,Sigmodon,ochrognathus,species
151,148,6507,Sigmodon sp.,Sigmodon sp.,Sigmodon,sp.,genus
152,149,6514,Sorex arcticus,Sorex arcticus,Sorex,arcticus,species
153,150,6519,Sorex dispar,Sorex dispar,Sorex,dispar,species
154,151,6524,Sorex hoyi,Sorex hoyi,Sorex,hoyi,species
155,152,6533,Sorex merriami,Sorex merriami,Sorex,merriami,species
156,153,6539,Sorex palustris,Sorex palustris,Sorex,palustris,species
157,154,6549,Soricidae,Soricidae,Soricidae,NA,family
158,155,6550,Spermophilus armatus,Spermophilus armatus,Spermophilus,armatus,species
159,156,6551,Spermophilus beecheyi,Spermophilus beecheyi,Spermophilus,beecheyi,species
160,157,6552,Spermophilus beldingi,Spermophilus beldingi,Spermophilus,beldingi,species
161,158,6556,Spermophilus columbianus,Spermophilus columbianus,Spermophilus,columbianus,species
162,159,6561,Spermophilus lateralis,Spermophilus lateralis,Spermophilus,lateralis,species
163,160,6570,Spermophilus spilosoma,Spermophilus spilosoma,Spermophilus,spilosoma,species
164,161,6571,Spermophilus tereticaudus,Spermophilus tereticaudus,Spermophilus,tereticaudus,species
165,162,6572,Spermophilus townsendii,Spermophilus townsendii,Spermophilus,townsendii,species
166,163,6574,Spermophilus variegatus,Spermophilus variegatus,Spermophilus,variegatus,species
167,164,6575,Spermophilus washingtoni,Spermophilus washingtoni,Spermophilus,washingtoni,species
168,165,6591,Sylvilagus audubonii,Sylvilagus audubonii,Sylvilagus,audubonii,species
169,166,6593,Sylvilagus bachmani,Sylvilagus bachmani,Sylvilagus,bachmani,species
170,167,6599,Sylvilagus palustris,Sylvilagus palustris,Sylvilagus,palustris,species
171,168,6604,Synaptomys australis,Synaptomys australis,Synaptomys,australis,species
172,169,6605,Synaptomys borealis,Synaptomys borealis,Synaptomys,borealis,species
173,170,6608,Synaptomys sp.,Synaptomys sp.,Synaptomys,sp.,genus
174,171,6618,Tamias dorsalis,Tamias dorsalis,Tamias,dorsalis,species
175,172,6624,Tamias quadrivittatus,Tamias quadrivittatus,Tamias,quadrivittatus,species
176,173,6627,Tamias sp.,Tamias sp.,Tamias,sp.,genus
177,174,6630,Tamias townsendii,Tamias townsendii,Tamias,townsendii,species
178,175,6632,Tamiasciurus douglasii,Tamiasciurus douglasii,Tamiasciurus,douglasii,species
179,176,6634,Tamiasciurus sp.,Tamiasciurus sp.,Tamiasciurus,sp.,genus
180,177,6657,Thomomys bottae,Thomomys bottae,Thomomys,bottae,species
181,178,6660,Thomomys mazama,Thomomys mazama,Thomomys,mazama,species
182,179,6663,Thomomys sp.,Thomomys sp.,Thomomys,sp.,genus
183,180,6668,Thomomys umbrinus,Thomomys umbrinus,Thomomys,umbrinus,species
184,181,6701,Zapus sp.,Zapus sp.,Zapus,sp.,genus
185,182,6704,Blarina brevicauda kirtlandi,Blarina brevicauda,Blarina,brevicauda,species
186,183,6833,Lemmiscus curtatus,Lemmiscus curtatus,Lemmiscus,curtatus,species
187,184,6840,Lepus,Lepus sp.,Lepus,sp.,genus
188,185,6862,Mus,Mus sp.,Mus,sp.,genus
189,186,6878,Hydrochoerinae,Hydrochoerinae,Hydrochoerinae,NA,family
190,187,6997,Tamias (Neotamias),Tamias (Neotamias) sp.,Tamias,(Neotamias),subgenus
191,188,7008,Chaetodipus baileyi,Chaetodipus baileyi,Chaetodipus,baileyi,species
192,189,7036,Myodes sp.,Myodes sp.,Myodes,sp.,genus
193,190,7047,Cratogeomys castanops,Cratogeomys castanops,Cratogeomys,castanops,species
194,191,7069,?Microtus sp.,Microtus sp.,Microtus,sp.,cf_genus
195,192,7081,?Spermophilus lateralis,Spermophilus lateralis,Spermophilus,lateralis,cf_species
196,193,7099,cf. Ammospermophilus leucurus,Ammospermophilus leucurus,Ammospermophilus,leucurus,cf_species
197,194,7101,cf. Ammospermophilus sp.,Ammospermophilus sp.,Ammospermophilus,sp.,cf_genus
198,195,7133,cf. Castor canadensis,Castor canadensis,Castor,canadensis,cf_species
199,196,7142,cf. Myodes gapperi,Myodes gapperi,Myodes,gapperi,cf_species
200,197,7146,cf. Cynomys gunnisoni,Cynomys gunnisoni,Cynomys,gunnisoni,cf_species
201,198,7149,cf. Cynomys parvidens,Cynomys parvidens,Cynomys,parvidens,cf_species
202,199,7153,cf. Dicrostonyx torquatus,Dicrostonyx torquatus,Dicrostonyx,torquatus,cf_species
203,200,7156,cf. Dipodomys deserti,Dipodomys deserti,Dipodomys,deserti,cf_species
204,201,7157,cf. Dipodomys heermanni,Dipodomys heermanni,Dipodomys,heermanni,cf_species
205,202,7158,cf. Dipodomys merriami,Dipodomys merriami,Dipodomys,merriami,cf_species
206,203,7159,cf. Dipodomys ordii,Dipodomys ordii,Dipodomys,ordii,cf_species
207,204,7185,cf. Geomys bursarius,Geomys bursarius,Geomys,bursarius,cf_species
208,205,7205,cf. Lepus americanus,Lepus americanus,Lepus,americanus,cf_species
209,206,7206,cf. Lepus californicus,Lepus californicus,Lepus,californicus,cf_species
210,207,7207,cf. Lepus sp.,Lepus sp.,Lepus,sp.,cf_genus
211,208,7209,cf. Lepus townsendii,Lepus townsendii,Lepus,townsendii,cf_species
212,209,7218,cf. Marmota flaviventris,Marmota flaviventris,Marmota,flaviventris,cf_species
213,210,7219,cf. Marmota monax,Marmota monax,Marmota,monax,cf_species
214,211,7228,cf. Microtus californicus,Microtus californicus,Microtus,californicus,cf_species
215,212,7229,cf. Microtus longicaudus,Microtus longicaudus,Microtus,longicaudus,cf_species
216,213,7232,cf. Microtus miurus,Microtus miurus,Microtus,miurus,cf_species
217,214,7233,cf. Microtus montanus,Microtus montanus,Microtus,montanus,cf_species
218,215,7234,cf. Microtus ochrogaster,Microtus ochrogaster,Microtus,ochrogaster,cf_species
219,216,7236,cf. Microtus pennsylvanicus,Microtus pennsylvanicus,Microtus,pennsylvanicus,cf_species
220,217,7237,cf. Microtus pinetorum,Microtus pinetorum,Microtus,pinetorum,cf_species
221,218,7238,cf. Microtus richardsoni,Microtus richardsoni,Microtus,richardsoni,cf_species
222,219,7265,cf. Neotoma albigula,Neotoma albigula,Neotoma,albigula,cf_species
223,220,7266,cf. Neotoma cinerea,Neotoma cinerea,Neotoma,cinerea,cf_species
224,221,7270,cf. Neotoma lepida,Neotoma lepida,Neotoma,lepida,cf_species
225,222,7271,cf. Neotoma mexicana,Neotoma mexicana,Neotoma,mexicana,cf_species
226,223,7274,cf. Neotoma stephensi,Neotoma stephensi,Neotoma,stephensi,cf_species
227,224,7276,cf. Notiosorex sp.,Notiosorex sp.,Notiosorex,sp.,cf_genus
228,225,7284,cf. Ondatra zibethicus,Ondatra zibethicus,Ondatra,zibethicus,cf_species
229,226,7286,cf. Onychomys torridus,Onychomys torridus,Onychomys,torridus,cf_species
230,227,7289,cf. Oryzomys palustris,Oryzomys palustris,Oryzomys,palustris,cf_species
231,228,7290,cf. Oryzomys sp.,Oryzomys sp.,Oryzomys,sp.,cf_genus
232,229,7300,cf. Perognathus flavus,Perognathus flavus,Perognathus,flavus,cf_species
233,230,7301,cf. Chaetodipus formosus,Chaetodipus formosus,Chaetodipus,formosus,cf_species
234,231,7309,cf. Peromyscus crinitus,Peromyscus crinitus,Peromyscus,crinitus,cf_species
235,232,7313,cf. Peromyscus leucopus,Peromyscus leucopus,Peromyscus,leucopus,cf_species
236,233,7314,cf. Peromyscus maniculatus,Peromyscus maniculatus,Peromyscus,maniculatus,cf_species
237,234,7316,cf. Peromyscus truei,Peromyscus truei,Peromyscus,truei,cf_species
238,235,7317,cf. Phenacomys intermedius,Phenacomys intermedius,Phenacomys,intermedius,cf_species
239,236,7328,cf. Rattus norvegicus,Rattus norvegicus,Rattus,norvegicus,cf_species
240,237,7334,cf. Reithrodontomys sp.,Reithrodontomys sp.,Reithrodontomys,sp.,cf_genus
241,238,7337,cf. Scapanus orarius,Scapanus orarius,Scapanus,orarius,cf_species
242,239,7338,cf. Scapanus townsendii,Scapanus townsendii,Scapanus,townsendii,cf_species
243,240,7340,cf. Sciurus carolinensis,Sciurus carolinensis,Sciurus,carolinensis,cf_species
244,241,7341,cf. Sciurus niger,Sciurus niger,Sciurus,niger,cf_species
245,242,7342,cf. Sciurus sp.,Sciurus sp.,Sciurus,sp.,cf_genus
246,243,7350,cf. Sorex cinereus,Sorex cinereus,Sorex,cinereus,cf_species
247,244,7355,cf. Sorex longirostris,Sorex longirostris,Sorex,longirostris,cf_species
248,245,7360,cf. Sorex palustris,Sorex palustris,Sorex,palustris,cf_species
249,246,7363,cf. Sorex vagrans,Sorex vagrans,Sorex,vagrans,cf_species
250,247,7367,cf. Spermophilus columbianus,Spermophilus columbianus,Spermophilus,columbianus,cf_species
251,248,7369,cf. Spermophilus franklinii,Spermophilus franklinii,Spermophilus,franklinii,cf_species
252,249,7373,cf. Spermophilus richardsonii,Spermophilus richardsonii,Spermophilus,richardsonii,cf_species
253,250,7377,cf. Spermophilus townsendii,Spermophilus townsendii,Spermophilus,townsendii,cf_species
254,251,7379,cf. Spermophilus variegatus,Spermophilus variegatus,Spermophilus,variegatus,cf_species
255,252,7380,cf. Spermophilus washingtoni,Spermophilus washingtoni,Spermophilus,washingtoni,cf_species
256,253,7385,cf. Sylvilagus aquaticus,Sylvilagus aquaticus,Sylvilagus,aquaticus,cf_species
257,254,7386,cf. Sylvilagus audubonii,Sylvilagus audubonii,Sylvilagus,audubonii,cf_species
258,255,7387,cf. Sylvilagus bachmani,Sylvilagus bachmani,Sylvilagus,bachmani,cf_species
259,256,7388,cf. Sylvilagus floridanus,Sylvilagus floridanus,Sylvilagus,floridanus,cf_species
260,257,7389,cf. Sylvilagus idahoensis,Sylvilagus idahoensis,Sylvilagus,idahoensis,cf_species
261,258,7390,cf. Sylvilagus nuttallii,Sylvilagus nuttallii,Sylvilagus,nuttallii,cf_species
262,259,7392,cf. Sylvilagus sp.,Sylvilagus sp.,Sylvilagus,sp.,cf_genus
263,260,7393,cf. Sylvilagus transitionalis,Sylvilagus transitionalis,Sylvilagus,transitionalis,cf_species
264,261,7396,cf. Synaptomys australis,Synaptomys australis,Synaptomys,australis,cf_species
265,262,7397,cf. Synaptomys cooperi,Synaptomys cooperi,Synaptomys,cooperi,cf_species
266,263,7402,cf. Tamias sp.,Tamias sp.,Tamias,sp.,cf_genus
267,264,7405,cf. Tamiasciurus hudsonicus,Tamiasciurus hudsonicus,Tamiasciurus,hudsonicus,cf_species
268,265,7406,cf. Tamiasciurus sp.,Tamiasciurus sp.,Tamiasciurus,sp.,cf_genus
269,266,7414,cf. Thomomys talpoides,Thomomys talpoides,Thomomys,talpoides,cf_species
270,267,7428,cf. Zapus princeps,Zapus princeps,Zapus,princeps,cf_species
271,268,7436,Sylvilagus audubonii/S. nuttallii,Sylvilagus audubonii,Sylvilagus,audubonii,species_2
272,268,7436,Sylvilagus audubonii/S. nuttallii,Sylvilagus nuttallii,Sylvilagus,nuttallii,species_2
273,269,7447,Sciurus carolinensis/S. niger,Sciurus carolinensis,Sciurus,carolinensis,species_2
274,269,7447,Sciurus carolinensis/S. niger,Sciurus niger,Sciurus,niger,species_2
275,270,7448,Neotoma cinerea/N. mexicana,Neotoma cinerea,Neotoma,cinerea,species_2
276,270,7448,Neotoma cinerea/N. mexicana,Neotoma mexicana,Neotoma,mexicana,species_2
277,271,7501,Arvicolinae sp.,Arvicolinae sp.,Arvicolinae,sp.,genus
278,272,7665,Thomomys cf. T. talpoides,Thomomys talpoides,Thomomys,talpoides,cf_species
279,273,7666,Onychomys cf. O. leucogaster,Onychomys leucogaster,Onychomys,leucogaster,cf_species
280,274,7667,Marmota cf. M. flaviventris,Marmota flaviventris,Marmota,flaviventris,cf_species
281,275,7668,Dipodomys cf. D. ordii,Dipodomys ordii,Dipodomys,ordii,cf_species
282,276,7669,Perognathus cf. P. parvus,Perognathus parvus,Perognathus,parvus,cf_species
283,277,7686,Sylvilagus floridanus/S. transitionalis,Sylvilagus floridanus,Sylvilagus,floridanus,species_2
284,277,7686,Sylvilagus floridanus/S. transitionalis,Sylvilagus transitionalis,Sylvilagus,transitionalis,species_2
285,278,7779,Myodes/Microtus,Myodes sp.,Myodes,sp.,genus_2
286,278,7779,Myodes/Microtus,Microtus sp.,Microtus,sp.,genus_2
287,279,7780,Peromyscus cf. P. maniculatus,Peromyscus maniculatus,Peromyscus,maniculatus,cf_species
288,280,7781,Neotoma cf. N. cinerea,Neotoma cinerea,Neotoma,cinerea,cf_species
289,281,7783,?Castor canadensis,Castor canadensis,Castor,canadensis,cf_species
290,282,7785,?Marmota,Marmota sp.,Marmota,sp.,cf_genus
291,283,7786,cf. Lepus,Lepus ,Lepus,NA,cf_species
292,284,7787,?Neotoma,Neotoma sp.,Neotoma,sp.,cf_genus
293,285,7790,Microtus cf. M. montanus,Microtus montanus,Microtus,montanus,cf_species
294,286,7791,cf. Peromyscus,Peromyscus ,Peromyscus,NA,cf_species
295,287,7792,cf. Myotis,Myotis ,Myotis,NA,cf_species
296,288,7794,Spermophilus cf. S. armatus,Spermophilus armatus,Spermophilus,armatus,cf_species
297,289,7796,Sylvilagus/Lepus,Sylvilagus sp.,Sylvilagus,sp.,genus_2
298,289,7796,Sylvilagus/Lepus,Lepus sp.,Lepus,sp.,genus_2
299,290,7797,Lepus cf. L. americanus,Lepus americanus,Lepus,americanus,cf_species
300,291,13881,cf. Lemmiscus curtatus,Lemmiscus curtatus,Lemmiscus,curtatus,cf_species
301,292,35771,Sorex cf. S. longirostris,Sorex longirostris,Sorex,longirostris,cf_species
