index,occurrenceid,taxonid,originalname,correctedname,genus,species,uncertainty
302,293,6261,Myocastor coypus,Myocastor coypus,Myocastor,coypus,species
303,294,5831,Allophaiomys pliocaenicus,Allophaiomys pliocaenicus,Allophaiomys,pliocaenicus,species
304,295,5854,Atopomys texensis,Atopomys texensis,Atopomys,texensis,species
305,296,5974,Dicrostonyx groenlandicus,Dicrostonyx groenlandicus,Dicrostonyx,groenlandicus,species
306,297,6001,Dipodomys panamintinus,Dipodomys panamintinus,Dipodomys,panamintinus,species
307,298,6136,Lagomorpha,Lagomorpha,Lagomorpha,NA,order
308,299,6140,Lasiopodomys deceitensis,Lasiopodomys deceitensis,Lasiopodomys,deceitensis,species
309,300,6148,Lemmus sibiricus,Lemmus sibiricus,Lemmus,sibiricus,species
310,301,6149,Lemmus sp.,Lemmus sp.,Lemmus,sp.,genus
311,302,6162,Liomys irroratus,Liomys irroratus,Liomys,irroratus,species
312,303,6182,Marmota caligata,Marmota caligata,Marmota,caligata,species
313,304,6216,Microtus miurus,Microtus miurus,Microtus,miurus,species
314,305,6220,Microtus oeconomus,Microtus oeconomus,Microtus,oeconomus,species
315,306,6222,Microtus paroperarius,Microtus paroperarius,Microtus,paroperarius,species
316,307,6239,Mimomys virginianus,Mimomys virginianus,Mimomys,virginianus,species
317,308,6244,Muridae,Muridae,Muridae,NA,family
318,309,6321,Ochotona sp.,Ochotona sp.,Ochotona,sp.,genus
319,310,6335,Ondatra zibethicus /annectens,Ondatra zibethicus,Ondatra,zibethicus,species_2
320,310,6335,Ondatra zibethicus /annectens,Ondatra annectens,Ondatra,annectens,species_2
321,311,6534,Sorex monticolus,Sorex monticolus,Sorex,monticolus,species
322,312,6547,Sorex tundrensis,Sorex tundrensis,Sorex,tundrensis,species
323,313,6564,Spermophilus mexicanus,Spermophilus mexicanus,Spermophilus,mexicanus,species
324,314,6631,Tamias umbrinus,Tamias umbrinus,Tamias,umbrinus,species
325,315,6717,Dipodomys,Dipodomys sp.,Dipodomys,sp.,genus
326,316,6752,Geomys,Geomys sp.,Geomys,sp.,genus
327,317,6804,Cynomys,Cynomys sp.,Cynomys,sp.,genus
328,318,6820,Orthogeomys,Orthogeomys sp.,Orthogeomys,sp.,genus
329,319,6849,Marmota,Marmota sp.,Marmota,sp.,genus
330,320,6853,Microtus,Microtus sp.,Microtus,sp.,genus
331,321,6858,Myodes,Myodes sp.,Myodes,sp.,genus
332,322,6881,Neotoma,Neotoma sp.,Neotoma,sp.,genus
333,323,6895,Neotominae,Neotominae,Neotominae,NA,family
334,324,6897,Oryzomys,Oryzomys sp.,Oryzomys,sp.,genus
335,325,6912,Peromyscus,Peromyscus sp.,Peromyscus,sp.,genus
336,326,6916,Sciurus,Sciurus sp.,Sciurus,sp.,genus
337,327,6917,Spermophilus,Spermophilus sp.,Spermophilus,sp.,genus
338,328,6962,Sigmodon,Sigmodon sp.,Sigmodon,sp.,genus
339,329,6965,Sorex,Sorex sp.,Sorex,sp.,genus
340,330,6975,Sylvilagus,Sylvilagus sp.,Sylvilagus,sp.,genus
341,331,6984,Thomomys,Thomomys sp.,Thomomys,sp.,genus
342,332,6996,Zapus,Zapus sp.,Zapus,sp.,genus
343,333,7015,Chaetodipus penicillatus,Chaetodipus penicillatus,Chaetodipus,penicillatus,species
344,334,7035,Myodes rutilus,Myodes rutilus,Myodes,rutilus,species
345,335,7038,Arborimus brachyodus,Arborimus brachyodus,Arborimus,brachyodus,species
346,336,7175,cf. Erethizon dorsata,Erethizon dorsata,Erethizon,dorsata,cf_species
347,337,7220,cf. Marmota sp.,Marmota sp.,Marmota,sp.,cf_genus
348,338,7711,Sorex cf. S. palustris,Sorex palustris,Sorex,palustris,cf_species
349,339,7738,Erethizon dorsata epixanthus,Erethizon dorsata,Erethizon,dorsata,species
350,340,10063,Lepus arcticus,Lepus arcticus,Lepus,arcticus,species
351,341,10148,Microtus gregalis,Microtus gregalis,Microtus,gregalis,species
352,342,13520,cf. Spermophilus parryii,Spermophilus parryii,Spermophilus,parryii,cf_species
353,343,13627,Sylvilagus cunicularius,Sylvilagus cunicularius,Sylvilagus,cunicularius,species
354,344,13646,Ochotona whartoni,Ochotona whartoni,Ochotona,whartoni,species
355,345,14694,Neotoma cf. N. micropus,Neotoma micropus,Neotoma,micropus,cf_species
356,346,20018,Rodentia (small),Rodentia,Rodentia,NA,order
357,347,20021,Rodentia (medium/large),Rodentia,Rodentia,NA,order
358,347,20021,Rodentia (medium/large),Rodentia,Rodentia,NA,order
359,348,28009,Marmotini,Marmotini,Marmotini,NA,tribe
360,349,28011,Urocitellus elegans,Urocitellus elegans,Urocitellus,elegans,species
361,350,35211,Rodentia (very small),Rodentia,Rodentia,NA,order
362,351,35316,Marmota cf. M. caligata,Marmota caligata,Marmota,caligata,cf_species
363,352,35346,Lepus cf. L. othus,Lepus othus,Lepus,othus,cf_species
364,353,41298,Cuniculus paca,Cuniculus paca,Cuniculus,paca,species
365,354,42159,Coendou mexicanus,Coendou mexicanus,Coendou,mexicanus,species
366,355,5858,Baiomys taylori,Baiomys taylori,Baiomys,taylori,species
367,356,5955,Cryptotis sp.,Cryptotis sp.,Cryptotis,sp.,genus
368,357,6085,Geomys pinetis,Geomys pinetis,Geomys,pinetis,species
369,358,6204,Microdipodops sp.,Microdipodops sp.,Microdipodops,sp.,genus
370,359,6366,Pappogeomys sp.,Pappogeomys sp.,Pappogeomys,sp.,genus
371,360,6378,Perognathus flavus,Perognathus flavus,Perognathus,flavus,species
372,361,6384,Perognathus merriami,Perognathus merriami,Perognathus,merriami,species
373,362,6394,Peromyscus californicus,Peromyscus californicus,Peromyscus,californicus,species
374,363,6409,Peromyscus pectoralis,Peromyscus pectoralis,Peromyscus,pectoralis,species
375,364,6414,Peromyscus truei,Peromyscus truei,Peromyscus,truei,species
376,365,6469,Reithrodontomys fulvescens,Reithrodontomys fulvescens,Reithrodontomys,fulvescens,species
377,366,6529,Sorex longirostris,Sorex longirostris,Sorex,longirostris,species
378,367,6537,Sorex ornatus,Sorex ornatus,Sorex,ornatus,species
379,368,6548,Sorex vagrans,Sorex vagrans,Sorex,vagrans,species
380,369,6553,Spermophilus beldingi/S. elegans,Spermophilus beldingi,Spermophilus,beldingi,species_2
381,369,6553,Spermophilus beldingi/S. elegans,Spermophilus elegans,Spermophilus,elegans,species_2
382,370,6612,Talpidae,Talpidae,Talpidae,NA,family
383,371,6619,Tamias merriami,Tamias merriami,Tamias,merriami,species
384,372,6662,Thomomys monticola,Thomomys monticola,Thomomys,monticola,species
385,373,6667,Thomomys townsendii,Thomomys townsendii,Thomomys,townsendii,species
386,374,6733,Tamias,Tamias sp.,Tamias,sp.,genus
387,375,6954,Reithrodontomys,Reithrodontomys sp.,Reithrodontomys,sp.,genus
388,376,6959,Scapanus,Scapanus sp.,Scapanus,sp.,genus
389,377,7007,Perognathinae,Perognathinae,Perognathinae,NA,family
390,378,7011,Chaetodipus formosus,Chaetodipus formosus,Chaetodipus,formosus,species
391,379,7052,Perognathinae sp.,Perognathinae sp.,Perognathinae,sp.,genus
392,380,7106,cf. Aplodontia sp.,Aplodontia sp.,Aplodontia,sp.,cf_genus
393,381,7134,cf. Castor sp.,Castor sp.,Castor,sp.,cf_genus
394,382,7145,cf. Cryptotis sp.,Cryptotis sp.,Cryptotis,sp.,cf_genus
395,383,7147,cf. Cynomys leucurus,Cynomys leucurus,Cynomys,leucurus,cf_species
396,384,7160,cf. Dipodomys panamintinus,Dipodomys panamintinus,Dipodomys,panamintinus,cf_species
397,385,7188,cf. Geomys sp.,Geomys sp.,Geomys,sp.,cf_genus
398,386,7190,cf. Glaucomys sp.,Glaucomys sp.,Glaucomys,sp.,cf_genus
399,387,7235,cf. Microtus ochrogaster/M. pinetorum,Microtus ochrogaster,Microtus,ochrogaster,species_2
400,387,7235,cf. Microtus ochrogaster/M. pinetorum,Microtus pinetorum,Microtus,pinetorum,species_2
401,388,7273,cf. Neotoma sp.,Neotoma sp.,Neotoma,sp.,cf_genus
402,389,7306,cf. Perognathus parvus,Perognathus parvus,Perognathus,parvus,cf_species
403,390,7315,cf. Peromyscus sp.,Peromyscus sp.,Peromyscus,sp.,cf_genus
404,391,7345,cf. Sigmodon sp.,Sigmodon sp.,Sigmodon,sp.,cf_genus
405,392,7358,cf. Sorex nanus,Sorex nanus,Sorex,nanus,cf_species
406,393,7366,cf. Spermophilus beldingi,Spermophilus beldingi,Spermophilus,beldingi,cf_species
407,394,7370,cf. Spermophilus lateralis,Spermophilus lateralis,Spermophilus,lateralis,cf_species
408,395,7400,cf. Tamias dorsalis,Tamias dorsalis,Tamias,dorsalis,cf_species
409,396,7401,cf. Tamias minimus,Tamias minimus,Tamias,minimus,cf_species
410,397,7404,cf. Tamias umbrinus,Tamias umbrinus,Tamias,umbrinus,cf_species
411,398,7412,cf. Thomomys bottae,Thomomys bottae,Thomomys,bottae,cf_species
412,399,7415,cf. Thomomys townsendii,Thomomys townsendii,Thomomys,townsendii,cf_species
413,400,7488,Neotoma albigula/N. lepida,Neotoma albigula,Neotoma,albigula,species_2
414,400,7488,Neotoma albigula/N. lepida,Neotoma lepida,Neotoma,lepida,species_2
415,401,7730,Sciurus niger rufiventer,Sciurus niger,Sciurus,niger,species
416,402,13886,Neotoma cf. N. lepida,Neotoma lepida,Neotoma,lepida,cf_species
417,403,14684,Chaetodipus sp.,Chaetodipus sp.,Chaetodipus,sp.,genus
418,404,14726,Peromyscus cf. P. leucopus,Peromyscus leucopus,Peromyscus,leucopus,cf_species
419,405,22488,Spermophilus cf. S. lateralis,Spermophilus lateralis,Spermophilus,lateralis,cf_species
420,406,22663,Peromyscus/Reithrodontomys,Peromyscus sp.,Peromyscus,sp.,genus_2
421,406,22663,Peromyscus/Reithrodontomys,Reithrodontomys sp.,Reithrodontomys,sp.,genus_2
422,407,23551,Sciurus/Tamiasciurus,Sciurus sp.,Sciurus,sp.,genus_2
423,407,23551,Sciurus/Tamiasciurus,Tamiasciurus sp.,Tamiasciurus,sp.,genus_2
424,408,23641,Sylvilagus cf. S. nuttallii,Sylvilagus nuttallii,Sylvilagus,nuttallii,cf_species
425,409,24144,Onychomys leucogaster/Chaetodipus hispidus/Perognathus sp./Peromyscus sp.,Onychomys leucogaster,Onychomys,leucogaster,genus_4
426,409,24144,Onychomys leucogaster/Chaetodipus hispidus/Perognathus sp./Peromyscus sp.,Chaetodipus hispidus,Chaetodipus,hispidus,genus_4
427,409,24144,Onychomys leucogaster/Chaetodipus hispidus/Perognathus sp./Peromyscus sp.,Perognathus sp.,Perognathus,sp.,genus_4
428,409,24144,Onychomys leucogaster/Chaetodipus hispidus/Perognathus sp./Peromyscus sp.,Peromyscus sp.,Peromyscus,sp.,genus_4
429,410,24145,Rodentia undiff.,Rodentia,Rodentia,NA,order
430,411,37439,Otospermophilus beecheyi,Otospermophilus beecheyi,Otospermophilus,beecheyi,species
431,412,41635,Baiomys musculus,Baiomys musculus,Baiomys,musculus,species
432,413,13457,Neotoma (Paraneotoma) sp.,Neotoma (Paraneotoma) sp.,Neotoma,(Paraneotoma),subgenus
433,414,41750,Oryzomys couesi,Oryzomys couesi,Oryzomys,couesi,species
434,415,41753,Peromyscus melanophrys,Peromyscus melanophrys,Peromyscus,melanophrys,species
435,416,22669,Thomomys cf. T. mazama,Thomomys mazama,Thomomys,mazama,cf_species
436,417,22670,Reithrodontomys cf. R. megalotis,Reithrodontomys megalotis,Reithrodontomys,megalotis,cf_species
437,418,22671,Myodes cf. M. californicus,Myodes californicus,Myodes,californicus,cf_species
438,419,22674,cf. Arborimus albipes,Arborimus albipes,Arborimus,albipes,cf_species
439,420,22675,cf. Scapanus latimanus,Scapanus latimanus,Scapanus,latimanus,cf_species
440,421,6775,Blarina,Blarina sp.,Blarina,sp.,genus
441,422,6915,Tamiasciurus,Tamiasciurus sp.,Tamiasciurus,sp.,genus
442,423,6919,Phenacomys,Phenacomys sp.,Phenacomys,sp.,genus
443,424,7005,Synaptomys,Synaptomys sp.,Synaptomys,sp.,genus
444,425,7712,Blarina cf. B. brevicauda,Blarina brevicauda,Blarina,brevicauda,cf_species
445,426,34794,Microtus cf. M. pennsylvanicus,Microtus pennsylvanicus,Microtus,pennsylvanicus,cf_species
446,427,35635,Tamias cf. T. striatus,Tamias striatus,Tamias,striatus,cf_species
447,428,36680,Neotoma cf. N. floridana,Neotoma floridana,Neotoma,floridana,cf_species
448,429,6399,Peromyscus difficilis,Peromyscus difficilis,Peromyscus,difficilis,species
449,430,6400,Peromyscus eremicus,Peromyscus eremicus,Peromyscus,eremicus,species
450,431,6597,Sylvilagus leonensis,Sylvilagus leonensis,Sylvilagus,leonensis,species
451,432,6536,Sorex nanus,Sorex nanus,Sorex,nanus,species
452,433,13877,Tamias aff. T. minimus,Tamias minimus,Tamias,minimus,cf_species
453,434,6306,Neotoma stephensi,Neotoma stephensi,Neotoma,stephensi,species
454,435,6910,Perognathus,Perognathus sp.,Perognathus,sp.,genus
455,436,23482,Otospermophilus,Otospermophilus sp.,Otospermophilus,sp.,genus
456,437,18723,Lemmus trimucronatus,Lemmus trimucronatus,Lemmus,trimucronatus,species
457,438,5929,Castor sp.,Castor sp.,Castor,sp.,genus
458,439,5976,Dicrostonyx sp.,Dicrostonyx sp.,Dicrostonyx,sp.,genus
459,440,6049,Erethizon sp.,Erethizon sp.,Erethizon,sp.,genus
460,441,6062,Eutamias sp.,Eutamias sp.,Eutamias,sp.,genus
461,442,6113,Heteromyidae,Heteromyidae,Heteromyidae,NA,family
462,443,6160,Lepus timidus,Lepus timidus,Lepus,timidus,species
463,444,6187,Marmota vancouverensis,Marmota vancouverensis,Marmota,vancouverensis,species
464,445,6215,Microtus mexicanus,Microtus mexicanus,Microtus,mexicanus,species
465,446,6246,Mus sp.,Mus sp.,Mus,sp.,genus
466,447,6283,Napaeozapus sp.,Napaeozapus sp.,Napaeozapus,sp.,genus
467,448,6288,Neochoerus pinckneyi,Neochoerus pinckneyi,Neochoerus,pinckneyi,species
468,449,6292,Neofiber leonardi,Neofiber leonardi,Neofiber,leonardi,species
469,450,6305,Neotoma spelaea,Neotoma spelaea,Neotoma,spelaea,species
470,451,6398,Peromyscus cumberlandensis,Peromyscus cumberlandensis,Peromyscus,cumberlandensis,species
471,452,6481,Scalopus sp.,Scalopus sp.,Scalopus,sp.,genus
472,453,6890,Onychomys,Onychomys sp.,Onychomys,sp.,genus
473,454,7025,Lemmiscus sp.,Lemmiscus sp.,Lemmiscus,sp.,genus
474,455,7091,Castoroides sp.,Castoroides sp.,Castoroides,sp.,genus
475,456,7239,cf. Microtus sp.,Microtus sp.,Microtus,sp.,cf_genus
476,457,7240,cf. Microtus xanthognathus,Microtus xanthognathus,Microtus,xanthognathus,cf_species
477,458,7433,Cynomys niobrarius,Cynomys niobrarius,Cynomys,niobrarius,species
478,459,7451,Spermophilus cf. S. tridecemlineatus,Spermophilus tridecemlineatus,Spermophilus,tridecemlineatus,cf_species
479,460,7466,Neotoma magister,Neotoma magister,Neotoma,magister,species
480,461,10032,Dipoides sp.,Dipoides sp.,Dipoides,sp.,genus
481,462,13372,cf. Microtus oeconomus,Microtus oeconomus,Microtus,oeconomus,cf_species
482,463,13383,Planisorex dixonensis,Planisorex dixonensis,Planisorex,dixonensis,species
483,464,13387,cf. Planisorex dixonensis,Planisorex dixonensis,Planisorex,dixonensis,cf_species
484,465,13523,Spermophilus undulatus,Spermophilus undulatus,Spermophilus,undulatus,species
485,466,13526,?Spermophilus parryii,Spermophilus parryii,Spermophilus,parryii,cf_species
486,467,13529,?Spermophilus sp.,Spermophilus sp.,Spermophilus,sp.,cf_genus
487,468,13599,?Leporidae,Leporidae,Leporidae,NA,cf_family
488,469,13623,?Sylvilagus nuttallii,Sylvilagus nuttallii,Sylvilagus,nuttallii,cf_species
489,470,13626,cf. Brachylagus idahoensis,Brachylagus idahoensis,Brachylagus,idahoensis,cf_species
490,471,13670,?Dicrostonyx sp.,Dicrostonyx sp.,Dicrostonyx,sp.,cf_genus
491,472,13723,cf. Ochotona whartoni,Ochotona whartoni,Ochotona,whartoni,cf_species
492,473,13824,?Castor sp.,Castor sp.,Castor,sp.,cf_genus
493,474,14127,?Marmota sp.,Marmota sp.,Marmota,sp.,cf_genus
494,475,14689,Sylvilagus cf. S. floridanus,Sylvilagus floridanus,Sylvilagus,floridanus,cf_species
495,476,23907,Sorex cf. S. cinereus,Sorex cinereus,Sorex,cinereus,cf_species
496,477,23908,Spermophilus cf. S. parryii,Spermophilus parryii,Spermophilus,parryii,cf_species
497,478,34692,Lepus americanus/Syvilagus floridanus,Lepus americanus,Lepus,americanus,genus_2
498,478,34692,Lepus americanus/Syvilagus floridanus,Sylvilagus floridanus,Sylvilagus,floridanus,genus_2
499,479,34795,Spermophilus cf. S. richardsonii,Spermophilus richardsonii,Spermophilus,richardsonii,cf_species
500,480,35318,Dicrostonyx cf. D. torquatus,Dicrostonyx torquatus,Dicrostonyx,torquatus,cf_species
501,481,35694,Thomomys cf. T. potomacensis,Thomomys potomacensis,Thomomys,potomacensis,cf_species
502,482,41731,Cryptotis mayensis,Cryptotis mayensis,Cryptotis,mayensis,species
503,483,41742,Sciurus deppei,Sciurus deppei,Sciurus,deppei,species
504,484,41744,Sciurus yucatanensis,Sciurus yucatanensis,Sciurus,yucatanensis,species
505,485,41757,Peromyscus yucatanicus,Peromyscus yucatanicus,Peromyscus,yucatanicus,species
506,486,41974,Orthogeomys hispidus,Orthogeomys hispidus,Orthogeomys,hispidus,species
507,487,41979,Heteromys gaumeri,Heteromys gaumeri,Heteromys,gaumeri,species
508,488,41993,Ototylomys phyllotis,Ototylomys phyllotis,Ototylomys,phyllotis,species
509,489,44441,Sylvilagus gabbi,Sylvilagus gabbi,Sylvilagus,gabbi,species
510,490,5836,Ammospermophilus interpres,Ammospermophilus interpres,Ammospermophilus,interpres,species
511,491,5855,Aztlanolagus agilis,Aztlanolagus agilis,Aztlanolagus,agilis,species
512,492,5987,Dipodomys agilis,Dipodomys agilis,Dipodomys,agilis,species
513,493,5991,Dipodomys elator,Dipodomys elator,Dipodomys,elator,species
514,494,6004,Dipodomys spectabilis,Dipodomys spectabilis,Dipodomys,spectabilis,species
515,495,6128,Hydrochoerus holmesi,Hydrochoerus holmesi,Hydrochoerus,holmesi,species
516,496,6291,Neofiber sp.,Neofiber sp.,Neofiber,sp.,genus
517,497,6296,Neotoma findleyi,Neotoma findleyi,Neotoma,findleyi,species
518,498,6303,Neotoma pygmaea,Neotoma pygmaea,Neotoma,pygmaea,species
519,499,6323,Ochrotomys nuttalli,Ochrotomys nuttalli,Ochrotomys,nuttalli,species
520,500,6395,Peromyscus cochrani,Peromyscus cochrani,Peromyscus,cochrani,species
521,501,6402,Peromyscus imperfectus,Peromyscus imperfectus,Peromyscus,imperfectus,species
522,502,6404,Peromyscus leucopus/P. maniculatus,Peromyscus leucopus,Peromyscus,leucopus,species_2
523,502,6404,Peromyscus leucopus/P. maniculatus,Peromyscus maniculatus,Peromyscus,maniculatus,species_2
524,503,6407,Peromyscus nesodytes,Peromyscus nesodytes,Peromyscus,nesodytes,species
525,504,6410,Peromyscus polionotus,Peromyscus polionotus,Peromyscus,polionotus,species
526,505,6447,Podomys floridanus,Podomys floridanus,Podomys,floridanus,species
527,506,6489,Sciurus aberti,Sciurus aberti,Sciurus,aberti,species
528,507,6535,Sorex monticolus/S. vagrans,Sorex monticolus,Sorex,monticolus,species_2
529,507,6535,Sorex monticolus/S. vagrans,Sorex vagrans,Sorex,vagrans,species_2
530,508,6557,Spermophilus elegans,Spermophilus elegans,Spermophilus,elegans,species
531,509,6565,Spermophilus mohavensis,Spermophilus mohavensis,Spermophilus,mohavensis,species
532,510,6592,Sylvilagus audubonii/S. floridanus,Sylvilagus audubonii,Sylvilagus,audubonii,species_2
533,510,6592,Sylvilagus audubonii/S. floridanus,Sylvilagus floridanus,Sylvilagus,floridanus,species_2
534,511,6601,Sylvilagus transitionalis,Sylvilagus transitionalis,Sylvilagus,transitionalis,species
535,512,6615,Tamias aristus,Tamias aristus,Tamias,aristus,species
536,513,6616,Tamias canipes,Tamias canipes,Tamias,canipes,species
537,514,6622,Tamias panamintinus,Tamias panamintinus,Tamias,panamintinus,species
538,515,6661,Thomomys microdon,Thomomys microdon,Thomomys,microdon,species
539,516,6665,Thomomys scudderi,Thomomys scudderi,Thomomys,scudderi,species
540,517,6669,Thomomys vetus,Thomomys vetus,Thomomys,vetus,species
541,518,6698,Zapodinae,Zapodinae,Zapodinae,NA,family
542,519,7009,Chaetodipus californicus,Chaetodipus californicus,Chaetodipus,californicus,species
543,520,7013,Chaetodipus intermedius,Chaetodipus intermedius,Chaetodipus,intermedius,species
544,521,7074,?Perognathus flavus,Perognathus flavus,Perognathus,flavus,cf_species
545,522,7084,?Sylvilagus sp.,Sylvilagus sp.,Sylvilagus,sp.,cf_genus
546,523,7105,cf. Aplodontia rufa,Aplodontia rufa,Aplodontia,rufa,cf_species
547,524,7135,cf. Castoroides ohioensis,Castoroides ohioensis,Castoroides,ohioensis,cf_species
548,525,7162,cf. Dipodomys spectabilis,Dipodomys spectabilis,Dipodomys,spectabilis,cf_species
549,526,7186,cf. Geomys personatus,Geomys personatus,Geomys,personatus,cf_species
550,527,7189,cf. Glaucomys sabrinus,Glaucomys sabrinus,Glaucomys,sabrinus,cf_species
551,528,7191,cf. Glaucomys volans,Glaucomys volans,Glaucomys,volans,cf_species
552,529,7198,cf. Hydrochoerus holmesi,Hydrochoerus holmesi,Hydrochoerus,holmesi,cf_species
553,530,7203,cf. Leporidae,Leporidae ,Leporidae,NA,cf_species
554,531,7227,cf. Microdipodops megacephalus,Microdipodops megacephalus,Microdipodops,megacephalus,cf_species
555,532,7231,cf. Microtus mexicanus,Microtus mexicanus,Microtus,mexicanus,cf_species
556,533,7269,cf. Neotoma goldmani,Neotoma goldmani,Neotoma,goldmani,cf_species
557,534,7272,cf. Neotoma micropus,Neotoma micropus,Neotoma,micropus,cf_species
558,535,7304,cf. Chaetodipus intermedius,Chaetodipus intermedius,Chaetodipus,intermedius,cf_species
559,536,7305,cf. Chaetodipus nelsoni,Chaetodipus nelsoni,Chaetodipus,nelsoni,cf_species
560,537,7307,cf. Peromyscus boylii,Peromyscus boylii,Peromyscus,boylii,cf_species
561,538,7310,cf. Peromyscus difficilis,Peromyscus difficilis,Peromyscus,difficilis,cf_species
562,539,7311,cf. Peromyscus eremicus,Peromyscus eremicus,Peromyscus,eremicus,cf_species
563,540,7318,cf. Phenacomys sp.,Phenacomys sp.,Phenacomys,sp.,cf_genus
564,541,7330,cf. Reithrodontomys fulvescens,Reithrodontomys fulvescens,Reithrodontomys,fulvescens,cf_species
565,542,7331,cf. Reithrodontomys humulis,Reithrodontomys humulis,Reithrodontomys,humulis,cf_species
566,543,7333,cf. Reithrodontomys montanus,Reithrodontomys montanus,Reithrodontomys,montanus,cf_species
567,544,7361,cf. Sorex tenellus,Sorex tenellus,Sorex,tenellus,cf_species
568,545,7364,cf. Spermophilus armatus,Spermophilus armatus,Spermophilus,armatus,cf_species
569,546,7368,cf. Spermophilus elegans,Spermophilus elegans,Spermophilus,elegans,cf_species
570,547,7371,cf. Spermophilus mexicanus,Spermophilus mexicanus,Spermophilus,mexicanus,cf_species
571,548,7372,cf. Spermophilus mohavensis,Spermophilus mohavensis,Spermophilus,mohavensis,cf_species
572,549,7376,cf. Spermophilus tereticaudus,Spermophilus tereticaudus,Spermophilus,tereticaudus,cf_species
573,550,7427,cf. Zapus hudsonius,Zapus hudsonius,Zapus,hudsonius,cf_species
574,551,7441,Reithrodontomys megalotis/R. montanus,Reithrodontomys megalotis,Reithrodontomys,megalotis,species_2
575,551,7441,Reithrodontomys megalotis/R. montanus,Reithrodontomys montanus,Reithrodontomys,montanus,species_2
576,552,7442,Sorex merriami/S. monticolus,Sorex merriami,Sorex,merriami,species_2
577,552,7442,Sorex merriami/S. monticolus,Sorex monticolus,Sorex,monticolus,species_2
578,553,7450,Spermophilus elegans/S. richardsonii,Spermophilus elegans,Spermophilus,elegans,species_2
579,553,7450,Spermophilus elegans/S. richardsonii,Spermophilus richardsonii,Spermophilus,richardsonii,species_2
580,554,7496,Ochotona cf. O. princeps,Ochotona princeps,Ochotona,princeps,cf_species
581,555,7689,Spermophilus tridecemlineatus/S. mexicanus,Spermophilus tridecemlineatus,Spermophilus,tridecemlineatus,species_2
582,555,7689,Spermophilus tridecemlineatus/S. mexicanus,Spermophilus mexicanus,Spermophilus,mexicanus,species_2
583,556,7690,Spermophilus tridecemlineatus/S. spilosoma,Spermophilus tridecemlineatus,Spermophilus,tridecemlineatus,species_2
584,556,7690,Spermophilus tridecemlineatus/S. spilosoma,Spermophilus spilosoma,Spermophilus,spilosoma,species_2
585,557,7694,Sorex cinereus/S. haydeni,Sorex cinereus,Sorex,cinereus,species_2
586,557,7694,Sorex cinereus/S. haydeni,Sorex haydeni,Sorex,haydeni,species_2
587,558,7695,Geomys/Thomomys,Geomys sp.,Geomys,sp.,genus_2
588,558,7695,Geomys/Thomomys,Thomomys sp.,Thomomys,sp.,genus_2
589,559,7696,Geomyidae sp.,Geomyidae sp.,Geomyidae,sp.,genus
590,560,7697,Perognathus flavus/P.flavescens,Perognathus flavus,Perognathus,flavus,species_2
591,560,7697,Perognathus flavus/P.flavescens,Perognathus flavescens,Perognathus,flavescens,species_2
592,561,13789,?Synaptomys sp.,Synaptomys sp.,Synaptomys,sp.,cf_genus
593,562,17063,?Cratogeomys castanops,Cratogeomys castanops,Cratogeomys,castanops,cf_species
594,563,24722,Marmota cf. M. caligata group,Marmota caligata,Marmota,caligata,cf_species
595,564,28018,Sorex cf. S. preblei,Sorex preblei,Sorex,preblei,cf_species
596,565,28019,Sorex cf. S. monticolus,Sorex monticolus,Sorex,monticolus,cf_species
597,566,14693,Spermophilus cf. S. spilosoma,Spermophilus spilosoma,Spermophilus,spilosoma,cf_species
598,567,23623,Leporidae cf. Lepus americanus.,Leporidae americanus.,Leporidae,americanus.,cf_species
